total_pnl,max_dd,ending
1422.93,143.0899999999997,2422.9300000000003
1706.73,78.38000000000011,2706.73
1830.17,106.8599999999999,2830.17
1697.61,65.34999999999991,2697.6099999999997
1857.48,65.34999999999991,2857.48
1924.93,29.33999999999969,2924.9300000000003
1751.29,77.74000000000001,2751.29
1769.69,101.44999999999982,2769.69
1519.88,65.63999999999987,2519.88
2035.01,77.73999999999978,3035.01
1633.17,78.48000000000002,2633.17
1506.51,97.02999999999997,2506.51
1886.02,101.76999999999998,2886.02
2267.06,29.11999999999989,3267.06
1783.52,112.37999999999965,2783.52
2003.3799999999999,77.73999999999978,3003.38
1630.9099999999999,79.34999999999991,2630.91
1861.02,77.74000000000001,2861.02
1873.4,77.73999999999978,2873.4
1861.34,4.959999999999809,2861.34
1976.3999999999999,31.299999999999727,2976.3999999999996
2039.85,66.76000000000022,3039.85
2125.36,106.85999999999967,3125.36
1868.99,65.6099999999999,2868.99
1971.48,77.74000000000001,2971.48
2286.0,77.73999999999978,3286.0
1685.27,77.73999999999978,2685.27
2037.48,93.5799999999997,3037.48
1785.98,78.6099999999999,2785.98
1452.47,77.74000000000001,2452.4700000000003
1620.59,77.74000000000001,2620.59
1773.8999999999999,30.649999999999636,2773.8999999999996
1590.47,80.6400000000001,2590.4700000000003
2047.85,29.11999999999989,3047.85
2182.44,29.11999999999989,3182.44
1095.8700000000001,124.33000000000015,2095.87
2220.81,93.06999999999971,3220.81
2215.19,65.34999999999991,3215.19
1987.34,65.34999999999991,2987.34
1895.04,67.52999999999997,2895.04
1768.74,130.51999999999998,2768.74
1573.31,107.04999999999995,2573.31
1464.69,33.62999999999988,2464.69
1798.64,77.74000000000001,2798.6400000000003
1711.8,67.05999999999995,2711.8
1830.26,97.76999999999975,2830.26
1894.46,77.74000000000001,2894.46
1893.95,116.34999999999991,2893.95
1863.73,79.31999999999994,2863.73
2049.35,114.67000000000007,3049.35
1882.67,5.949999999999818,2882.67
1646.23,77.74000000000001,2646.23
1791.78,77.74000000000001,2791.7799999999997
2010.77,77.74000000000001,3010.77
1817.59,65.34999999999991,2817.59
1885.92,104.83999999999878,2885.92
1835.33,68.43999999999983,2835.33
1761.32,65.63000000000011,2761.3199999999997
1668.51,80.31999999999971,2668.51
1585.87,77.74000000000001,2585.87
2022.53,30.41999999999996,3022.5299999999997
1795.12,67.01000000000022,2795.12
1930.79,80.15999999999985,2930.79
1742.8,69.71000000000004,2742.8
1916.78,77.74000000000001,2916.7799999999997
1744.93,29.11999999999989,2744.9300000000003
1929.07,31.00999999999999,2929.0699999999997
1801.0,70.28999999999974,2801.0
1599.18,65.68999999999983,2599.1800000000003
1798.3,92.91999999999962,2798.3
1400.83,65.35000000000002,2400.83
1805.45,77.74000000000001,2805.45
1606.0,87.19999999999936,2606.0
1975.1299999999999,67.32999999999993,2975.13
1330.9,108.91000000000008,2330.9
1600.34,141.51,2600.34
1493.11,90.23999999999978,2493.1099999999997
1708.21,65.34999999999991,2708.21
1797.56,77.74000000000001,2797.56
1434.65,159.28999999999974,2434.65
1754.6299999999999,67.05999999999995,2754.63
1816.54,77.74000000000001,2816.54
1536.5,113.06000000000017,2536.5
1983.12,77.74000000000001,2983.12
1709.58,65.63999999999987,2709.58
2121.72,65.35000000000002,3121.72
1817.36,65.73999999999978,2817.3599999999997
2073.31,67.9699999999998,3073.31
1681.7,67.44999999999982,2681.7
1697.16,143.9699999999998,2697.16
1791.0,77.73999999999978,2791.0
1894.93,80.85000000000014,2894.9300000000003
1875.48,69.02999999999975,2875.48
1786.41,79.92000000000007,2786.41
2279.64,65.34999999999991,3279.64
1787.81,71.19999999999982,2787.81
1756.6299999999999,77.74000000000001,2756.63
1620.09,77.76999999999998,2620.09
2039.48,77.73999999999978,3039.48
